,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
1051,mcrB,HHKABJCC_01091,5-methylcytosine-specific restriction enzyme subunit McrB,1398,-,273,47664.027110873976,32.172171774253485,28.072415745454226,34.094439993472086,33.5306592953118,270.5,31.40877325743634,30.359635414572697
1052,symE,HHKABJCC_01092,toxic protein SymE,342,-,37,6160.161424065429,17.823809065345372,15.552489951902894,18.01216790662406,17.71432131932944,37.0,17.56169758746692,16.97508946454138
1053,hsdS,HHKABJCC_01093,type I restriction enzyme EcoKI specificity protein,1395,-,288,46929.06837036588,34.01286249540361,29.678544033762027,33.64090922606873,33.084628046678446,276.0,32.11631809892817,31.043546347708798
1054,hsdM,HHKABJCC_01094,type I restriction enzyme EcoKI methyltransferase component,1590,-,959,166975.87984533777,99.36796276787088,86.70532975429553,105.0162766322879,103.27974276432347,945.0,96.47739322273388,93.25478776211335
1055,hsdR,HHKABJCC_01095,type I restriction enzyme EcoKI endonuclease component,3513,-,2727,478209.60329861694,127.88861713519141,111.59154733232552,136.12570546502047,133.87475060905788,2709.0,125.17619080820411,120.99496801016585
1056,mrr,HHKABJCC_01096,methylated adenine and cytosine restriction protein,915,+,501,83561.6133229855,90.20726902597569,78.71199921249286,91.32416756610438,89.81404442112287,499.0,88.5258953443193,85.56889138501559
1057,yjiA,HHKABJCC_01097,P-loop guanosine triphosphatase YjiA,957,-,570,92349.16348123446,98.12684174075592,85.62236694693297,96.49860342866714,94.9029165652688,535.5,90.83190312819565,87.7978722817807
1058,yjiX,HHKABJCC_01098,PF04328 family protein YjiX,204,-,93,11168.177382938218,75.10652770699191,65.53557172896443,54.74596756342264,53.8406962106661,60.0,47.74324781330435,46.14849441075637
1059,btsT,HHKABJCC_01099,pyruvate:H(+) symporter,2151,-,59,10227.288174075198,4.518939265464698,3.943082943816158,4.754666747594235,4.676044270175881,58.5,4.414752203657013,4.267287558484167
1060,tsr,HHKABJCC_01100,methyl-accepting chemotaxis protein Tsr,1656,+,82,13992.620272185508,8.157900858933045,7.1183253070107835,8.449649922817336,8.309927741323577,82.0,8.037933267119113,7.769444590409949
1061,lgoT,HHKABJCC_01101,galactonate:H(+) symporter,1362,-,45,7759.673079132561,5.443275420003677,4.749629328090359,5.697263641066491,5.603054518588495,45.0,5.363228278587053,5.184081971252369
1062,lgoR,HHKABJCC_01102,putative DNA-binding transcriptional regulator LgoR,915,-,35,6181.4645759642135,6.301905021774749,5.4988422603537925,6.755698990124824,6.643987734742932,35.0,6.209231136375101,6.001826049049189
1063,lgoD,HHKABJCC_01103,L-galactonate oxidoreductase,1023,+,2,355.0525316464224,0.32209150090344335,0.28104681850153446,0.3470699234080375,0.3413308256616928,2.0,0.3173549219261677,0.30675441055048225
1064,opgB,HHKABJCC_01104,phosphoglycerol transferase I,2292,-,755,131738.69134208857,54.26967759495811,47.35399781237731,57.47761402359885,56.527172562497974,754.0,53.40078101840621,51.61705072923867
1065,HHKABJCC_01105,HHKABJCC_01105,hypothetical protein,495,-,238,39382.42681022117,79.21303645552017,69.11878089681069,79.56045820246702,78.24485804361628,235.5,77.22832025073292,74.64868580745986
1066,dnaC,HHKABJCC_01106,DNA replication protein DnaC,738,-,249,40942.8826868072,55.58631554920828,48.502854292981276,55.47816082223198,54.560782028299734,239.5,52.67930446392104,50.91967343994432
1067,dnaT,HHKABJCC_01107,primosomal protein DnaT,540,-,288,48196.605908343605,87.86656144645934,76.66957208721858,89.25297390434001,87.7770997163403,281.0,84.4701832607981,81.64865103710488
1068,yjjB,HHKABJCC_01108,putative succinate exporter YjjB,474,-,38,5773.154164570828,13.207790090844362,11.524698335895199,12.179650136225375,11.978249214008617,35.5,12.157405086636782,11.751314926958425
1069,yjjP,HHKABJCC_01109,putative succinate exporter YjjP,771,-,108,18203.54329751208,23.077793376015588,20.136949867265585,23.610302590806846,23.21988606303958,105.5,22.21206613570982,21.470123145445278
1070,yjjQ,HHKABJCC_01110,DNA-binding transcriptional repressor YjjQ,726,+,2,355.05253164642244,0.4538562058184883,0.3960205169794348,0.48905307389314384,0.4809661634323854,2.0,0.4471819354414181,0.43224485123022494
1071,bglJ,HHKABJCC_01111,DNA-binding transcriptional regulator BglJ,678,+,6,656.8471835458813,1.4579628558593916,1.2721721032171225,0.9688011556723913,0.9527812007463666,6.0,1.4365225005772988,1.3885387698811649
1072,fhuF,HHKABJCC_01112,hydroxamate siderophore iron reductase,789,-,580,99933.08555720205,121.10885370472057,105.67574099474044,126.65790311432453,124.56350646023712,578.0,118.91638859658518,114.94426009634782
1073,HHKABJCC_01113,HHKABJCC_01113,hypothetical protein,237,+,4,630.2182436723998,2.7805873875461815,2.4262522812410943,2.6591487074784803,2.6151774114225463,4.0,2.7396969209322326,2.6481836455117578
1074,rsmC,HHKABJCC_01117,16S rRNA m(2)G1207 methyltransferase,1032,-,760,131596.67032943,121.32737409031448,105.86641494601402,127.5161534199903,125.40756486374474,755.0,118.75670265189171,114.78990809342208
1075,holD,HHKABJCC_01118,DNA polymerase III subunit psi,414,+,813,132386.6622123433,323.5304096737837,282.3023646146228,319.7745464066263,314.48680104223445,663.5,260.1545718406601,251.46470662131713
1076,rimI,HHKABJCC_01119,protein N-acetyltransferase RimI,447,+,584,67903.7966773783,215.2435901205212,187.81472356936095,151.9100596809358,149.39809704066698,395.0,143.44335976122537,138.65196419160137
1077,yjjG,HHKABJCC_01120,pyrimidine 5'-nucleotidase YjjG,678,+,558,85857.02794007964,135.5905455949234,118.31200559919237,126.63278457238886,124.53880327485554,517.0,123.78035546641058,119.64575733809372
1078,prfC,HHKABJCC_01121,peptide chain release factor RF3,1590,+,2334,402895.86028577783,241.84027643400483,211.02214770232098,253.39362282124392,249.20354274921814,2310.5,235.8846741175943,228.00548902048982
1079,osmY,HHKABJCC_01122,periplasmic chaperone OsmY,606,+,747,106858.38518696552,203.0826776005728,177.20349736742662,176.33396895538866,173.41813610563142,743.0,199.02474030688026,192.37677653540055
1080,HHKABJCC_01123,HHKABJCC_01123,hypothetical protein,162,+,189,15091.507857631186,192.20810316412982,167.71468894079067,93.15745591130361,91.61701777703401,188.0,188.37953087817368,182.08714584787327
1081,yjjU,HHKABJCC_01124,putative patatin-like phospholipase YjjU,1074,+,713,115633.50850660686,109.3730068284314,95.43541357923681,107.666209037809,105.8858562732166,640.5,96.80676979798218,93.57316227030181
1082,yjjV,HHKABJCC_01125,putative DNase YjjV,780,+,361,49055.83303492795,76.24958817829766,66.53297000837959,62.892093634523015,61.852119126514594,291.5,60.664529368930694,58.63817026987262
1083,yjjW,HHKABJCC_01126,putative glycyl-radical enzyme activating enzyme YjjW,864,-,15,1927.935246840074,2.860239630418598,2.4957542997141466,2.23140653569453,2.1945083219443067,12.0,2.254542257850483,2.1792344582857175
1084,HHKABJCC_01127,HHKABJCC_01127,hypothetical protein,1551,-,64,11006.628481039097,6.79818657225991,5.931881786245151,7.096472263726046,6.979126031082699,61.0,6.384235716621097,6.170985003733637
1085,deoC,HHKABJCC_01128,deoxyribose-phosphate aldolase,780,+,159,26126.540541201997,33.58361362977653,29.303995100643643,33.495564796412815,32.941687011360166,159.0,33.089743292144014,31.98445651083961
1086,deoA,HHKABJCC_01129,thymidine phosphorylase,1323,+,262,43621.75403807945,32.626189199223845,28.46857693714749,32.97184734548711,32.426629675989325,259.0,31.778309920178238,30.716828554884398
1087,deoB,HHKABJCC_01130,phosphopentomutase,1224,+,1265,202875.24132010754,170.2683827049189,148.57078537121862,165.74774617655845,163.0069655661186,1183.5,156.95592718623803,151.71317537536154
1088,deoD,HHKABJCC_01131,purine nucleoside phosphorylase,720,+,2266,374037.19051355665,518.5042402022835,452.43033945218053,519.4960979354953,510.9057860593743,2182.5,492.05384777586795,475.61792052085787
1089,yjjJ,HHKABJCC_01132,toxin YjjJ,1332,+,306,52913.47879126633,37.84792765007961,33.02490013892017,39.72483392737713,39.06794985448529,303.0,36.92574616911872,35.69232653300391
1090,lplA,HHKABJCC_01133,lipoate--protein ligase A,1017,-,359,60983.82283558951,58.1565183615024,50.74553167277189,59.964427566951336,58.97286451898954,351.5,56.104184328102285,54.23015306813661
1091,ytjB,HHKABJCC_01134,protein Smp,645,-,196,33516.95898742227,50.06350594042451,43.68382595667106,51.96427749987949,51.10500376921003,189.5,47.69143343583254,46.098410773411366
1092,serB,HHKABJCC_01135,phosphoserine phosphatase,969,+,1122,173578.081671303,190.76292945612886,166.45367624198775,179.1311472356068,176.16906065286545,1041.0,174.38849464438536,168.56344800560487
1093,radA,HHKABJCC_01136,DNA recombination protein,1383,+,1204,182933.7158801862,143.42643706824435,125.14935573889801,132.2731134346972,130.08586447990203,1095.0,128.52358033906876,124.23054569142876
1094,nadR,HHKABJCC_01137,DNA-binding transcriptional repressor/NMN adenylyltransferase NadR,1233,+,977,167533.31232002267,130.54384205168913,113.90841230111397,135.87454364965342,133.62774196891957,951.0,125.20114961844142,121.01909312874261
1095,HHKABJCC_01138,HHKABJCC_01138,hypothetical protein,168,+,56,8132.478237361305,54.91660090403709,47.91848255451161,48.40760855572206,47.607147385131185,56.0,54.1090141884116,52.30162699885722
1096,ettA,HHKABJCC_01139,energy-dependent translational throttle protein EttA,1668,-,4258,744680.0788245734,420.56634289458617,366.9728394192634,446.4508865854757,439.0684396943805,4244.0,413.01916585542955,399.22321040134904
1097,slt,HHKABJCC_01140,soluble lytic murein transglycosylase,1938,+,363,61869.67890204734,30.858709176726727,26.926329980321544,31.924498917465087,31.39660004915835,360.0,30.15363019787643,29.146417522582972
1098,trpR,HHKABJCC_01141,DNA-binding transcriptional repressor TrpR,297,+,135,21475.352376633862,74.88627396005057,65.34338530160674,72.30758375970997,71.1119160771747,135.0,73.785019347834,71.32040045298712
1099,yjjX,HHKABJCC_01142,ITPase/XTPase,513,-,132,18002.938617131847,42.391762101361955,36.98970583155282,35.09344759674824,34.513147454240126,130.0,41.13550786253513,39.76147081784467
1100,ytjC,HHKABJCC_01143,putative phosphatase,648,+,387,63474.51634508917,98.39224328639978,85.85394791016664,97.95450053254501,96.33473916650544,383.0,95.9432983063039,92.73853305815888
1101,rob,HHKABJCC_01144,DNA-binding transcriptional dual regulator Rob,870,-,1615,272659.04115255363,305.8286567586893,266.8563769846078,313.4011967270731,308.2188401455047,1609.0,300.2117373419112,290.183854624694
1102,creA,HHKABJCC_01145,PF05981 family protein CreA,474,+,327,50223.95586404468,113.65650946595018,99.17306199572974,105.9577127933432,104.20561147402147,289.0,98.9715512686769,95.66563419411226
1103,creB,HHKABJCC_01146,DNA-binding transcriptional regulator CreB,690,+,325,47346.25509505044,77.59954475570458,67.71089926180989,68.61776100731947,67.48310769685862,282.0,66.34235652666118,64.12634266816407
1104,creC,HHKABJCC_01147,sensory histidine kinase CreC,1425,+,126,21132.72668359506,14.567350976649838,12.711008003933607,14.82998363761057,14.584757186303008,117.5,13.384861404501814,12.937770889190995
1105,creD,HHKABJCC_01148,putative inner membrane protein CreD,1353,+,41,6770.8517784972755,4.992418264003372,4.356225686773783,5.004325039539745,4.921574248937145,39.5,4.7390378280316146,4.580741167305677
1106,arcA,HHKABJCC_01149,DNA-binding transcriptional dual regulator ArcA,717,-,4123,670076.4408750272,947.3688097378448,826.6439480010519,934.555705543971,919.1020283977226,4108.0,930.041130903744,898.9752456539977
1107,yjtD,HHKABJCC_01150,putative rRNA methyltransferase,687,+,119,18524.86583865209,28.537447631355516,24.90087084710429,26.96487021637859,26.5189830465262,117.0,27.64521685608802,26.721791960114825
1108,thrA,HHKABJCC_01151,fused aspartate kinase/homoserine dehydrogenase 1,2463,+,19788,3445683.6296570105,1323.6171725811034,1154.9463249557562,1398.978331164032,1375.8450290653384,19578.0,1290.3121556403437,1247.2122452906535
1109,thrB,HHKABJCC_01152,homoserine kinase,933,+,6350,1045977.6571797277,1121.2875104200498,978.3998849554621,1121.0907365270393,1102.552543253847,5897.0,1025.9834619584026,991.7128437693282
1110,thrC,HHKABJCC_01153,threonine synthase,1287,+,6856,1142521.7663223646,877.641528666849,765.8021361159244,887.7403001727774,873.0607557569648,6516.0,821.8516001204893,794.3995373532717
1111,HHKABJCC_01154,HHKABJCC_01154,hypothetical protein,297,+,53,7342.486354448016,29.39979644357541,25.6533290443345,24.722176277602745,24.31337396835534,53.0,28.967452040260753,27.99986091858013
1112,yaaA,HHKABJCC_01155,peroxide stress resistance protein YaaA,777,-,444,76089.53279448656,94.14274440692073,82.1459700934485,97.92732663383083,96.30801461142593,444.0,92.75831003727701,89.65993199804095
1113,yaaJ,HHKABJCC_01156,putative transporter YaaJ,1431,-,72,12393.108617118374,8.289298249665976,7.232978498794206,8.660453261438416,8.51724526661424,72.0,8.167398368062127,7.894585207374675
1114,talB,HHKABJCC_01157,transaldolase B,954,+,6655,1169147.1556705297,1149.2766635734806,1002.8223314474051,1225.5211275372428,1205.2560885154724,6608.0,1124.3785086698863,1086.821230215247
1115,mog,HHKABJCC_01158,molybdopterin adenylyltransferase,588,+,200,31773.651057038343,56.037347861262326,48.89641076990981,54.03682152557541,53.143276508502694,199.0,54.93721338517299,53.10216210598257
1116,satP,HHKABJCC_01159,acetate/succinate:H(+) symporter,567,-,50,8256.746623437553,14.528201297364308,12.676847236643283,14.562163357032722,14.32136554291042,50.0,14.314554018098304,13.836409258956936
1117,yaaW,HHKABJCC_01160,putative enzyme-specific chaperone YaaW,714,-,2,347.95148101349395,0.46148404121039566,0.4026763239874925,0.4873270042205798,0.47926863579674167,2.0,0.4546975982219461,0.43950947057863204
1118,HHKABJCC_01161,HHKABJCC_01161,hypothetical protein,405,-,3,473.9951297479739,1.2203689089786018,1.0648551678780358,1.1703583450567256,1.151005469778524,3.0,1.2024225375202575,1.1622583777523825
1119,dnaK,HHKABJCC_01162,chaperone protein DnaK,1917,+,17696,3063318.6820136867,1520.8202967102354,1327.0195106175863,1597.975316647724,1571.5514293559822,17599.0,1490.2418477337335,1440.4637457791678
1120,dnaJ,HHKABJCC_01163,chaperone protein DnaJ,1131,+,1872,317647.7474374718,272.68932862694277,237.9400513051611,280.855656443388,276.2114681797815,1844.0,264.6605362425225,255.82015964427774
1121,insL3_1,HHKABJCC_01164,putative IS186/IS421 transposase,1113,+,476,69750.06984193968,70.45903512216078,61.48031723975074,62.66852636292873,61.632248730788916,54.0,7.875705569202766,7.612635735682722
1122,HHKABJCC_01165,HHKABJCC_01165,hypothetical protein,141,+,6,687.0266487358273,7.010629902643032,6.1172530920653125,4.872529423658349,4.791957986180491,3.0,3.4537668630901015,3.338401723331312
1123,hokC,HHKABJCC_01166,protein HokC,153,-,13,1824.9700126626112,13.998349250048669,12.21451516095394,11.927908579494192,11.73067041902501,13.0,13.792493812732367,13.331787274218506
1124,nhaA,HHKABJCC_01167,Na(+):H(+) antiporter NhaA,1167,+,319,53034.19665202612,45.0344362169353,39.29561936989513,45.44489858785443,44.69342835814573,312.0,43.398489529008785,41.94886278571582
1125,nhaR,HHKABJCC_01168,DNA-binding transcriptional activator NhaR,900,+,192,31493.15955703767,35.14662457858374,30.667828834887437,34.992399507819634,34.413770281805085,188.0,33.908315558071266,32.77568625261719
1126,insB6_5,HHKABJCC_01169,IS1 protein InsB,378,-,3,269.83992405128106,1.3075381167627877,1.1409162512978956,0.713862232939897,0.7020579109403517,3.0,1.2883098616288475,1.2452768333061242
1127,insA6_3,HHKABJCC_01170,IS1 protein InsA,276,-,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,rpsT,HHKABJCC_01171,30S ribosomal subunit protein S20,264,-,1422,229088.76973156293,887.4023464265994,774.3191158240401,867.7604914074353,853.4113302018173,1413.0,868.8186028207454,839.7977153339234
1129,ribF,HHKABJCC_01172,bifunctional riboflavin kinase/FMN adenylyltransferase,942,+,1066,160245.85910797984,186.43661326020234,162.67867007359675,170.11237697237775,167.29942346225832,982.0,169.21991061471394,163.56750863973815
1130,ileS,HHKABJCC_01173,isoleucine--tRNA ligase,2817,+,8196,1404665.9267502092,479.3359542167071,418.2533365460886,498.6389516330171,490.39353049293084,8025.5,462.4620802652792,447.0145979545565
1131,lspA,HHKABJCC_01174,lipoprotein signal peptidase,495,+,702,112894.2782249547,233.6451747553578,203.87136214101307,228.06924893930244,224.297929028475,641.5,210.36928849615782,203.34238618040553
1132,fkpB,HHKABJCC_01175,peptidyl-prolyl cis-trans isomerase FkpB,450,+,534,78569.57472803682,195.50309921837203,170.58979789406135,174.59905495119295,171.7119103869368,489.0,176.39538625422182,170.50330401627457
1133,ispH,HHKABJCC_01176,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase,951,+,660,108291.02215215884,114.33740251313714,99.76718765292637,113.87068575411024,111.98773666543964,621.0,105.99904672240883,102.45839232268244
1134,rihC,HHKABJCC_01177,ribonucleoside hydrolase RihC,915,+,109,18563.921617133194,19.625932782098502,17.12496589653038,20.288438925828626,19.952952252213336,108.0,19.159913220814598,18.51992037992321
1135,dapB,HHKABJCC_01178,4-hydroxy-tetrahydrodipicolinate reductase,822,+,1572,268925.66378229146,315.06896577060695,274.9191772835484,327.1601749176295,321.7503018749686,1554.0,306.8810512729621,296.63039546067193
1136,carA,HHKABJCC_01179,carbamoyl phosphate synthetase subunit alpha,1149,+,7775,1321226.8065506418,1114.8213368900479,972.7577072097331,1149.8927820284089,1130.8783223222051,7507.5,1060.6355718524803,1025.2074796185914
1137,carB,HHKABJCC_01180,carbamoyl phosphate synthetase subunit beta,3222,+,14368,2451012.838562849,734.6757186119227,641.0547088856824,760.7116196656887,748.132603024973,14053.5,708.0270306302069,684.3770158551581
1138,caiF,HHKABJCC_01181,DNA-binding transcriptional activator CaiF,396,+,38,4452.3587468461365,15.809324502677343,13.794714674783647,11.243330168803375,11.057412097310538,38.0,15.576837417876064,15.0565289845195
1139,caiE,HHKABJCC_01182,putative transferase CaiE,591,-,5,713.6555886093091,1.3938223579704845,1.2162051409774521,1.2075390670208277,1.1875713767349285,4.5,1.2359927098875745,1.1947072157099363
1140,caiD,HHKABJCC_01183,crotonobetainyl-CoA hydratase,786,-,14,2456.963518993243,2.934474857467631,2.560529602149476,3.1259077849786805,3.074218228742022,13.5,2.7880598913876207,2.694931162154857
1141,caiC,HHKABJCC_01184,carnitine--CoA ligase,1554,-,52,8466.227617108943,5.5128634112160775,4.810349600066802,5.448022919632525,5.357935205453564,50.0,5.222877817414247,5.048419594484288
1142,caiB,HHKABJCC_01185,gamma-butyrobetainyl-CoA:carnitine CoA transferase,1218,-,51,8173.309278500644,6.898390753955397,6.019316774088897,6.710434547209067,6.599471778068151,50.0,6.663671698080245,6.441087068824781
1143,caiA,HHKABJCC_01186,crotonobetainyl-CoA reductase,1143,-,17,3005.5196803869653,2.4503470219649093,2.1380950221173163,2.629501032709506,2.5860199862890925,17.0,2.4143129690367378,2.333668396274469
1144,caiT,HHKABJCC_01187,L-carnitine:gamma-butyrobetaine antiporter,1515,-,4,690.5771740522916,0.43498297745771947,0.3795523370654385,0.45582651752626513,0.4482890365663158,4.0,0.42858625099731956,0.4142703128622354
1145,fixA,HHKABJCC_01188,putative electron transfer flavoprotein FixA,771,+,13,2252.8083132965503,2.777882536001876,2.4238921136523386,2.9219303674404022,2.873613752096472,13.0,2.737031846106423,2.6456075913818826
1146,fixB,HHKABJCC_01189,putative electron transfer flavoprotein FixB,942,+,7,976.3944620276616,1.2242554341664318,1.0682464263744627,1.0365121677576026,1.019372553389339,6.0,1.0339302074218777,0.9993941464749788
1147,fixC,HHKABJCC_01190,putative oxidoreductase FixC,1287,+,10,1189.425981015515,1.2801072471803516,1.1169809453266109,0.9241849114339665,0.9089027242299178,6.5,0.8198335483092665,0.792448893922079
1148,fixX,HHKABJCC_01191,putative ferredoxin FixX,288,+,4,387.0072594946005,2.2881917043348787,1.9966034397713175,1.3437752065784738,1.3215547353145272,2.5,1.4090889111565519,1.3620215364285735
1149,yaaU,HHKABJCC_01192,putative transporter YaaU,1332,+,8,1310.1438417752986,0.9894883045772448,0.8633960820632723,0.9835914728042783,0.9673269473465123,8.0,0.9749371925839926,0.942371657637067
1150,kefF,HHKABJCC_01193,regulator of KefC-mediated potassium transport and quinone oxidoreductase,531,+,80,13742.30823737478,24.821062555496987,21.658071211078695,25.880053177730282,25.452104384561665,75.0,22.92754838492017,22.161706355447976
1151,kefC,HHKABJCC_01194,K(+) : H(+) antiporter KefC,1863,+,156,25336.548658288702,13.79547462323637,12.037493202099535,13.599865087648256,13.37497969767065,151.0,13.156942258373835,12.717464858015203
1152,folA,HHKABJCC_01195,dihydrofolate reductase,591,+,319,54857.391402030495,88.9258664385169,77.59388799436144,92.82130524878256,91.2864256529503,312.0,85.69549455220518,82.8330336225556
1153,apaH,HHKABJCC_01196,diadenosine tetraphosphatase,843,-,489,67138.65847168025,95.56661153763038,83.38839134931025,79.64253673983421,78.325579342234,408.5,78.66025728101827,76.03279227413941
1154,HHKABJCC_01197,HHKABJCC_01197,hypothetical protein,378,-,528,60683.80344634829,230.12670855025067,200.80126022842964,160.53916255647695,157.8845103268029,379.0,162.75647918577775,157.31997327434038
1155,rsmA,HHKABJCC_01198,16S rRNA m(6)2A1518%2Cm(6)2A1519 dimethyltransferase,822,-,1399,216053.0160321645,280.39534549178063,244.66407698453196,262.8382190172318,258.49196447692805,1215.0,239.9359570763507,231.92144818836323
1156,pdxA,HHKABJCC_01199,4-hydroxythreonine-4-phosphate dehydrogenase,990,-,2026,330644.4453583891,337.15464676236104,294.1904413801228,333.98428824079707,328.4615726532991,1831.5,300.30502874568435,290.27402984365756
1157,surA,HHKABJCC_01200,chaperone SurA,1287,-,3905,643420.872061672,499.88188002392735,436.1810591500416,499.9385175304367,491.67160695778927,3760.5,474.30523975646105,458.4621639375351
1158,lptD,HHKABJCC_01201,lipopolysaccharide assembly protein LptD,2355,-,5652,962217.21443902,395.399526509067,345.0130743924836,408.5848044327049,401.82850556565035,5581.5,384.7254301816807,371.8745619033396
1159,djlA,HHKABJCC_01202,co-chaperone protein DjlA,816,+,124,19785.30232599689,25.035509235663966,21.84519057632147,24.246694026956973,23.84575422301199,124.0,24.667344703540582,23.843388778890795
1160,yabP,HHKABJCC_01203,putative uncharacterized protein YabP,651,+,84,9332.555794326212,21.258039059627258,18.549090021101268,14.33572318636899,14.098669753956221,53.5,13.340240825253549,12.894640757782769
1161,yabQ,HHKABJCC_01204,protein YabQ,159,+,78,8764.471743691938,80.82065793424326,70.5215403632435,55.122463796804645,54.210966757122286,47.5,48.49392781036889,46.87409966878714
1162,rluA,HHKABJCC_01205,23S rRNA pseudouridine(746) and tRNA pseudouridine(32) synthase,660,-,93,14661.894294339014,23.214744927615676,20.25644944349809,22.214991355059112,21.84764749083439,88.5,21.766580707611027,21.0395181336312
1163,rapA,HHKABJCC_01206,RNA polymerase-binding ATPase and RNAP recycling factor,2907,-,593,103059.3230983488,33.60737289586583,29.32472668196634,35.45212352884376,34.865892373318594,582.5,32.52683257456115,31.440348531304778
1164,polB,HHKABJCC_01207,DNA polymerase II,2352,-,215,36218.90875325155,15.060037237714251,13.140910394413261,15.399195898491305,15.144557036072074,214.0,14.769552342245,14.276209410402352
1165,araD,HHKABJCC_01208,L-ribulose-5-phosphate 4-epimerase AraD,696,-,18,2428.5593164615293,4.260770759795981,3.717813301643142,3.489309362732082,3.4316106508894775,18.0,4.198113169790554,4.057884853359611
1166,araA,HHKABJCC_01209,L-arabinose isomerase,1503,-,22,3733.377370262132,2.4115074249277764,2.104204822753005,2.4839503461491232,2.4428761047005008,22.0,2.376044535219671,2.2966782314867444
1167,araB,HHKABJCC_01210,ribulokinase,1701,-,14,2414.3572151956723,1.3559654544206687,1.183172408753373,1.4193751999974558,1.395904618243974,14.0,1.336025041689175,1.2913981975026472
1168,araC,HHKABJCC_01211,DNA-binding transcriptional dual regulator AraC,879,+,281,48551.65843999004,52.66745683970792,45.95595084579441,55.235106302605274,54.32174662283922,281.0,51.89294534793057,50.159580841907434
1169,yabI,HHKABJCC_01212,DedA family protein YabI,765,+,141,23305.648177271167,30.365649911644034,26.496102118377006,30.464899578132243,29.961136432093447,140.0,29.706909750500483,28.71461874447063
1170,thiQ,HHKABJCC_01213,thiamine ABC transporter ATP binding subunit,699,-,318,52316.99053810035,74.95055402353559,65.3994740443549,74.84548002589463,73.60784606002747,293.0,68.04266591074934,65.76985712731829
1171,thiP,HHKABJCC_01214,thiamine ABC transporter membrane subunit,1611,-,1062,177334.53745612214,108.60601519569346,94.76616102959281,110.07730444203733,108.25708215471374,1004.5,101.21509264852783,97.8342352334303
1172,thiB,HHKABJCC_01215,thiamine ABC transporter periplasmic binding protein,984,-,2540,417422.83461809123,425.26879968370184,371.07605392823024,424.210197782613,417.19551968499985,2506.5,413.4885489733344,399.67691485559646
1173,sgrR,HHKABJCC_01216,DNA-binding transcriptional dual regulator SgrR,1656,-,271,46100.02070897148,26.96086747281531,23.525197051218562,27.83817675662529,27.377848716910762,271.0,26.564389212064388,25.67706687806215
1174,sgrT,HHKABJCC_01217,PtsG glucose transporter inhibitor,132,+,1,8.87631329116056,1.248104566000843,1.0890564216934457,0.06724479766030728,0.06613284747195299,1.0,1.2297503224639,1.1886733408831187
1175,setA,HHKABJCC_01218,sugar exporter SetA,1179,+,80,13241.684167753325,11.178951837971926,9.754398484378955,11.231284281385348,11.045565398933885,80.0,11.014557595605414,10.646641628266101
1176,leuD,HHKABJCC_01219,3-isopropylmalate dehydratase subunit LeuD,606,-,4309,653255.8271882778,1171.4635311658208,1022.1818877593591,1077.9799128519437,1060.1545938853674,3846.5,1030.3481340382436,995.9317240153679
1177,leuC,HHKABJCC_01220,3-isopropylmalate dehydratase subunit LeuC,1401,-,8797,1430898.9830509054,1034.4782401559191,902.652871588948,1021.3411727700966,1004.4524237671969,7878.0,912.7854684717485,882.2959689443194
1178,leuB,HHKABJCC_01221,3-isopropylmalate dehydrogenase,1092,-,8013,1271102.265395458,1208.9195688023328,1054.864837113466,1164.0130635489543,1144.7651129223718,7475.0,1111.167255654881,1074.0512687265323
1179,leuA,HHKABJCC_01222,2-isopropylmalate synthase,1572,-,6493,1126134.316724224,680.4837589120474,593.7685252413053,716.3704304861476,704.5246332969815,6378.5,658.6533339709606,636.6525339927687
1180,leuO,HHKABJCC_01223,DNA-binding transcriptional dual regulator LeuO,945,+,27,4257.079854440605,4.707137220346036,4.107298504672424,4.504846406815456,4.430354922197273,27.0,4.6379155018638505,4.482996599902047
1181,ilvI,HHKABJCC_01224,acetolactate synthase/acetohydroxybutanoate synthase%2C catalytic subunit,1725,+,3393,593289.2298558553,324.05569889982235,282.7607153173181,343.93578542368425,338.24851332695533,3355.5,315.76138627689585,305.21410329507023
1182,ilvH,HHKABJCC_01225,acetolactate synthase/acetohydroxybutanoate synthase%2C regulatory subunit,492,+,714,118363.86247496784,239.0881283261127,208.62071063366642,240.57695624993463,236.59881071119474,677.5,223.52961654054184,216.0631237300352
1183,cra,HHKABJCC_01226,DNA-binding transcriptional dual regulator Cra,1005,+,992,169610.36963015422,162.61871073673072,141.89592445992693,168.76653694542708,165.97583805014082,987.0,159.41969254914102,154.0946443220062
1184,mraZ,HHKABJCC_01227,DNA-binding transcriptional repressor MraZ,459,+,315,39975.3645380707,113.06359009654695,98.65569937693569,87.09229746856361,85.65215191167484,253.5,89.65120978276039,86.6566172824203
1185,rsmH,HHKABJCC_01228,16S rRNA m(4)C1402 methyltransferase,942,+,1439,245517.05037084292,251.6719385379279,219.60094393612167,260.63381143401585,256.32400865671315,1356.5,233.7543877279628,225.94635994888478
1186,ftsL,HHKABJCC_01229,cell division protein FtsL,366,+,188,22961.247221574136,84.62558172097519,73.84159606760807,62.73564814637742,61.69826059819435,137.0,60.761761834527775,58.73215490855278
