,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
950,bdcR,HHKABJCC_00989,putative transcriptional regulator BdcR,594,+,296,61101.54259115596,82.53882174581607,76.9324774413313,102.86454981676087,98.88827993304085,296.0,84.23242482914861,83.17803517214817
951,HHKABJCC_00990,HHKABJCC_00990,hypothetical protein,453,+,138,28207.334580624025,50.458447408776586,47.031121657574204,62.267846756344426,59.86085849632287,138.0,51.493797566485966,50.84921767146449
952,yjgL,HHKABJCC_00991,protein YjgL,1815,+,5,833.6419138321849,0.4562956976120053,0.42530239371743345,0.45930683957696133,0.44155215191391467,5.0,0.4656583682201091,0.45982943276986094
953,argI,HHKABJCC_00992,ornithine carbamoyltransferase ArgI,1005,-,306,61007.04917523038,50.43225223815554,47.00670576054236,60.70353151764217,58.357012482279416,302.0,50.79429281044544,50.15846905157092
954,rraB,HHKABJCC_00993,ribonuclease E inhibitor protein B,417,+,183,36285.471715416,72.6888894404506,67.7515892380225,87.01551970123742,83.65190034918054,181.0,73.36966850639287,72.45125472728579
955,yjgM,HHKABJCC_00994,putative acetyltransferase YjgM,504,-,78,15100.04786490489,25.634040440845865,23.89288090419724,29.960412430366844,28.802280830482204,76.0,25.489252108048348,25.170187284235954
956,yjgN,HHKABJCC_00995,inner membrane protein YjgN,1086,+,11,1751.2779751537582,1.677706004203257,1.5637499614306738,1.6125948205835712,1.5502593295796088,9.0,1.40083415191077,1.383299039465134
957,insB6_2,HHKABJCC_00996,IS1 protein InsB,378,-,1,52.49634218086806,0.43818872548454474,0.4084253146016623,0.13887921211869858,0.1335107812102267,1.0,0.44717986154470785,0.44158223305677113
958,insA6_2,HHKABJCC_00997,IS1 protein InsA,276,-,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,valS,HHKABJCC_00998,valine--tRNA ligase,2856,-,6730,1384362.1409684864,390.3101632735128,363.7988427268041,484.7206375940079,465.98356951063045,6628.5,392.31155015061563,387.4007424463422
960,holC,HHKABJCC_00999,DNA polymerase III subunit chi,444,-,541,82889.62444990344,201.82143690121268,188.11297294011428,186.68834335563838,179.4718315578523,474.5,180.6455566363071,178.38430383625123
961,pepA,HHKABJCC_01000,aminopeptidase A/I,1512,-,2786,542591.6935130161,305.1984472999854,284.4682316200578,358.85694015411116,344.9851831081652,2763.0,308.889489362007,305.02292748396474
962,lptF,HHKABJCC_01001,lipopolysaccharide transport system protein LptF,1101,+,953,177553.12852413196,143.37009748973614,133.63186628539074,161.2653301763233,155.03155501461256,870.0,133.5690910695664,131.89712367216146
963,lptG_1,HHKABJCC_01002,lipopolysaccharide transport system protein LptG,1083,+,639,119133.09909157475,97.72943779407932,91.09129024885938,110.00286158040143,105.75065743033863,555.0,86.62406570033635,85.53973838686983
964,HHKABJCC_01003,HHKABJCC_01003,hypothetical protein,1503,-,945,190859.90134013837,104.14197912863222,97.06826788347291,126.9859623021546,122.07726967231538,927.5,104.31072758367722,103.0050053217157
965,idnR,HHKABJCC_01004,DNA-binding transcriptional dual regulator IdnR,999,-,434,83805.16065753778,71.95769448767821,67.0700597708027,83.88904970724502,80.64628529016439,423.0,71.57294973156108,70.67702659897834
966,idnT,HHKABJCC_01005,L-idonate/5-ketogluconate/gluconate transporter,1320,-,118,22373.941037485965,14.80679538750957,13.801062676130714,16.94995533142876,16.29474809983324,114.5,14.662417869330682,14.478879264340994
967,idnO,HHKABJCC_01006,5-keto-D-gluconate 5-reductase,765,-,23,4548.283086550409,4.979885986094944,4.641633575355362,5.945468086993999,5.715643665061997,22.5,4.971587872467635,4.909355414572338
968,idnD,HHKABJCC_01007,L-idonate 5-dehydrogenase,1032,-,12,2391.733349760349,1.9259923050367196,1.7951717316212596,2.3175710753491754,2.2279844482098223,11.5,1.883615172611284,1.8600367898234345
969,idnK,HHKABJCC_01008,D-gluconate kinase%2C thermosensitive,564,+,35,5673.80466290822,10.278788720142778,9.580615092517716,10.05993734558195,9.671066486081722,34.0,10.18999216413579,10.062437693697913
970,ahr,HHKABJCC_01009,NADPH-dependent aldehyde reductase Ahr,1020,-,1140,236097.04932423602,185.1218486135294,172.54768290994932,231.46769541591766,222.52022004198253,1129.0,187.09742360053195,184.75540876840566
971,HHKABJCC_01011,HHKABJCC_01011,hypothetical protein,195,+,4,331.7768825830862,3.3976479637570853,3.166867054757504,1.7014199106824934,1.6356508506665806,2.0,1.7336819247579445,1.7119803496970207
972,intA_1,HHKABJCC_01012,CP4-57 prophage%3B integrase IntA,1191,+,110,22590.225967271144,15.297974144120378,14.258878741508916,18.967444137087444,18.23425007725058,109.0,15.4699451346474,15.276298208568502
973,HHKABJCC_01013,HHKABJCC_01013,hypothetical protein,243,-,7,1125.521576357811,4.771388344165042,4.447297870106989,4.631776034394284,4.452732898673514,7.0,4.869291825709041,4.8083398710626195
974,opgE_1,HHKABJCC_01014,phosphoethanolamine transferase,432,-,101,18726.495182759252,38.724928614696644,36.09458717792191,43.34836847860938,41.67272013914805,93.0,36.3892612332006,35.93375421499476
975,HHKABJCC_01015,HHKABJCC_01015,hypothetical protein,360,-,21,1824.772854206974,9.66206139693421,9.005778186966651,5.0688134839082615,4.872876492610854,13.0,6.104005110085262,6.027597481224926
976,insG,HHKABJCC_01016,KpLE2 phage-like element%3B IS4 putative transposase,1329,-,90,18151.13527245694,11.216840060936201,10.454950491157675,13.657739106438632,13.129793795975722,89.0,11.31980805273669,11.178110974037544
977,nanX,HHKABJCC_01017,sialic acid transporter NanX,1218,+,28,5816.594713640181,3.8077089249001816,3.549075147573065,4.7755293215436625,4.5909293456151055,28.0,3.8858387968712544,3.8371973355278044
978,nanY,HHKABJCC_01018,KpLE2 phage-like element%3B 2%2C7-anhydro-N-acetylneuraminate hydratase,1119,+,49,10041.500332356442,7.253021960165092,6.760369684586228,8.973637473062057,8.626757965057404,49.0,7.401845751144843,7.3091922436796395
979,ythA,HHKABJCC_01019,KpLE2 phage-like element%3B uncharacterized protein YthA,126,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,HHKABJCC_01020,HHKABJCC_01020,hypothetical protein,351,-,48,9554.334276917984,22.650986425047233,21.112447031716695,27.220325575264912,26.16811311720442,48.0,23.11575899677259,22.826404662626942
981,insN-2,HHKABJCC_01021,KpLE2 phage-like element%3B partial regulator of insertion element IS911B (interrupted),267,+,99,16452.35363948405,61.41535013139562,57.2437907229341,61.61930202053951,59.2373835139541,99.0,62.675523515827926,61.890975001687224
982,insI3_1,HHKABJCC_01022,KpLE2 phage-like element%3B IS30 transposase,1152,-,166,33471.66777452147,23.867592141236297,22.246416354709293,29.05526716538322,27.932124313944545,3.5,0.5135581222427504,0.5071295957761356
983,insN-1_1,HHKABJCC_01023,CP4-6 prophage%3B partial regulator of insertion element IS911A,369,-,24,4447.490109563142,10.77303012898588,10.041285783377452,12.052818725103366,11.586912247157974,16.5,7.558430342694697,7.463816768496157
984,insO-2,HHKABJCC_01024,KpLE2 phage-like element%3B partial transposase,414,+,10,2005.36027130916,4.000853580511061,3.7291006985369166,4.843865389635652,4.656623855949731,9.0,3.674651905736947,3.6286540020752063
985,insF5_1,HHKABJCC_01025,IS3 element protein InsF,243,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,yjhV,HHKABJCC_01026,KpLE2 phage-like element%3B predicted protein,258,+,5,615.2571303597736,3.2099871750611997,2.991952886035433,2.384717559534006,2.292535358474022,5.0,3.2758524741065806,3.234846590997277
987,fecE,HHKABJCC_01027,ferric citrate ABC transporter ATP binding subunit,768,-,194,38964.88502032751,41.84017658493832,38.99823589891809,50.73552737021811,48.77432548019652,188.0,41.37811156355875,40.86015600253436
988,fecD,HHKABJCC_01028,ferric citrate ABC transporter membrane subunit FecD,957,-,38,5875.3906168827525,6.576951779373041,6.1302207094443855,6.139384134673723,5.9020638111727886,31.5,5.563814640974751,5.494168912232994
989,fecC,HHKABJCC_01029,ferric citrate ABC transporter membrane subunit FecC,999,-,37,6601.939992665967,6.1346421567836265,5.717954404423272,6.608548541207174,6.353092481891175,33.5,5.66830689363427,5.597353170368262
990,fecB,HHKABJCC_01030,ferric citrate ABC transporter periplasmic binding protein,903,-,101,20106.09905527247,18.526211696067495,17.26784237083307,22.265890426658327,21.405193620076812,97.5,18.25117807002238,18.022716721270548
991,fecA,HHKABJCC_01031,ferric citrate outer membrane transporter,2325,-,152,30519.273490269454,10.828632865135484,10.093111774517464,13.126569243126648,12.619156513950387,151.5,11.014472744550874,10.876597737833167
992,fecR,HHKABJCC_01032,ferric citrate regulator FecR,954,-,163,29582.73874576277,28.300377496860314,26.3781104128583,31.009160110862442,29.8104887543269,145.0,25.6917486491252,25.37014905014846
993,fecI,HHKABJCC_01033,RNA polymerase sigma factor FecI,522,-,90,16133.175879024373,28.557816936751365,26.618063606797993,30.90646720119612,29.711765479726353,73.0,23.6388526809668,23.342950457794146
994,insB6_3,HHKABJCC_01034,IS1 protein InsB,294,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,insB6_4,HHKABJCC_01035,IS1 protein InsB,210,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,yjhU,HHKABJCC_01036,KpLE2 phage-like element%3B putative DNA-binding transcriptional regulator YjhU,987,-,890,180805.80188565853,149.35709323962567,139.2122029769921,183.18723595304814,176.10606084753738,885.0,151.5654296682382,149.66819090626308
997,yjhF,HHKABJCC_01037,KpLE2 phage-like element%3B putative transporter YjhF,1350,-,11,2305.639348583725,1.3496212744923974,1.2579499689731195,1.7078809989509076,1.6418621830108837,11.0,1.3773139735577,1.360073277814855
998,yjhG,HHKABJCC_01038,KpLE2 phage-like element%3B D-xylonate dehydratase,1968,-,139,27860.858722230296,11.698837405695606,10.904208780386455,14.156940407637345,13.609698273308428,135.0,11.59531927572482,11.450173451670242
999,yjhH,HHKABJCC_01039,KpLE2 phage-like element%3B putative 2-dehydro-3-deoxy-D-pentonate aldolase,960,-,39,7334.788929510885,6.7289356157220395,6.271881237351776,7.640405134907172,7.345062250585318,36.0,6.338774537396234,6.259428153579732
1000,yjhI,HHKABJCC_01040,KpLE2 phage-like element%3B putative DNA-binding transcriptional regulator YjhI,789,-,2,419.9707374469445,0.419861440388233,0.3913428869947487,0.5322823034815519,0.5117067203798802,2.0,0.42847652132800906,0.4231130141836743
1001,sgcR,HHKABJCC_01041,KpLE2 phage-like element%3B putative DNA-binding transcriptional regulator SgcR,783,-,68,12699.9151003956,14.384678160734019,13.407617224164913,16.219559515192337,15.59258602294112,64.5,13.924255688788662,13.749957118974633
1002,sgcE,HHKABJCC_01042,KpLE2 phage-like element%3B putative epimerase SgcE,633,-,94,17519.079312599286,24.59671689402345,22.92601623764023,27.67627063601783,26.60643344118522,83.5,22.297532337970956,22.01842025587815
1003,sgcA,HHKABJCC_01043,putative PTS enzyme IIA component SgcA,432,-,80,14165.612974085436,30.67321078391813,28.58977202211636,32.79077077334592,31.523230551546618,73.0,28.56361365616822,28.206065136501262
1004,sgcQ,HHKABJCC_01044,KpLE2 phage-like element%3B putative nucleoside triphosphatase,807,-,49,9573.232960103096,10.057164279336725,9.374044209482017,11.862742205827876,11.404183210961387,47.5,9.949336324702887,9.824794293103254
1005,sgcC_1,HHKABJCC_01045,putative PTS enzyme IIC component SgcC,1314,-,49,9919.708818496829,6.176660253747897,5.757118475686444,7.549245676177191,7.25742659681059,46.0,5.917475976057366,5.843403248395081
1006,sgcB,HHKABJCC_01046,putative PTS enzyme IIB component SgcB,279,-,18,3044.787846490347,10.686150853752123,9.960307672221184,10.913218087779022,10.491363323487489,15.0,9.087848799134386,8.97409054276664
1007,sgcX,HHKABJCC_01047,KpLE2 phage-like element%3B putative endoglucanase with Zn-dependent exopeptidase domain protein,1122,-,41,7998.342694677058,6.0526282242063045,5.641511163722425,7.128647677965292,6.85308698067903,38.5,5.80018585121224,5.727581317001061
1008,yjhP,HHKABJCC_01048,KpLE2 phage-like element%3B putative methyltransferase YjhP,747,-,20,2519.824424681667,4.434681077192982,4.133461015245738,3.3732589353168234,3.2428642761423734,18.5,4.186250029159494,4.133848133555556
1009,yjhQ,HHKABJCC_01049,KpLE2 phage-like element%3B putative acetyltransferase TopAI antitoxin YjhQ,546,-,17,2851.601307264753,5.157144230702719,4.80685177954264,5.222713016968412,5.020826978311971,14.5,4.4889978408911055,4.432806262608356
1010,topAI,HHKABJCC_01050,KpLE2 phage-like element%3B toxin of the TopAI-YjhQ toxin-antitoxin system%2C TopA inhibitor,258,-,6,829.4422064577153,3.851984610073439,3.5903434632425193,3.2148922730919196,3.0906193399223167,5.0,3.2758524741065806,3.234846590997277
1011,yjhR,HHKABJCC_01051,KpLE2 phage-like element%3B predicted frameshift suppressor,1017,+,3,436.76956694482226,0.48859981779692596,0.4554122976974287,0.4294686007323719,0.4128673220008992,3.0,0.4986253323418866,0.49238372889516074
1012,nanS,HHKABJCC_01052,N-acetyl-9-O-acetylneuraminate esterase,981,-,199,37801.56607759948,33.59982906054885,31.317603481107277,38.53370650112077,37.04417082589102,188.5,32.480027191279376,32.0734544872519
1013,nanM,HHKABJCC_01053,N-acetylneuraminate mutarotase,1107,-,219,41075.2379759984,32.76796664233205,30.54224425777308,37.105002688345444,35.670694124434554,203.0,30.99719918317219,30.609187959691308
1014,nanC,HHKABJCC_01054,N-acetylneuraminic acid outer membrane channel,717,-,11,613.1572766725388,2.541127922684431,2.3685250461836986,0.8551705392922438,0.8221135836463028,6.5,1.5323862201050868,1.5132043885920319
1015,fimB,HHKABJCC_01055,regulator for fimA,603,+,61,12529.826951729588,16.7558136521105,15.617696358350129,20.77914917368091,19.975922938638654,61.0,17.09962395936629,16.8855773297231
1016,fimE,HHKABJCC_01056,regulator for fimA,597,+,35,7093.305755478892,9.710614469280616,9.051033353735331,11.881584180031645,11.422296841195248,35.0,9.909865273427949,9.785817325529452
1017,fimA,HHKABJCC_01057,type 1 fimbriae major subunit,549,+,9,1650.4849981664916,2.715333413658326,2.5308978511381692,3.0063479019426076,2.8901363339750836,9.0,2.7710489780967142,2.736362034351795
1018,fimI,HHKABJCC_01058,putative fimbrial protein FimI,447,+,5,928.1353297577474,1.852744275538679,1.7268989812016593,2.0763653909569295,1.9961026650093814,5.0,1.8907604884105098,1.8670926632601736
1019,fimC,HHKABJCC_01059,type 1 fimbriae periplasmic chaperone,726,+,3,629.9561061704168,0.6844435464180078,0.63795359057615,0.8677081352209598,0.8341665338424081,3.0,0.6984875523301635,0.6897441491547912
1020,fimD,HHKABJCC_01060,type I fimbriae usher protein,2637,+,23,4571.381477109991,1.4446768219046766,1.3465489894375624,1.7335538403905917,1.6665426306042137,22.5,1.4422695193165491,1.4242157346028967
1021,fimF,HHKABJCC_01061,type 1 fimbriae minor subunit FimF,531,+,19,3580.250536735202,5.926688185367231,5.524125441561465,6.742468054115258,6.481835283026666,17.0,5.411634256659685,5.343893464449739
1022,fimG,HHKABJCC_01062,type 1 fimbriae minor subunit FimG,504,+,27,5083.745776795263,8.87332169106203,8.270612620683659,10.086797176181078,9.696888039298765,25.5,8.552314852042537,8.445260207210747
1023,fimH,HHKABJCC_01063,type 1 fimbriae D-mannose specific adhesin,903,+,50,10366.977653877824,9.171391928746285,8.548436817244093,11.480595408502573,11.036808449328374,50.0,9.359578497447375,9.242418831420792
1024,gntP,HHKABJCC_01064,fructuronate transporter,1344,-,13,2660.5146217263937,1.6021275275528666,1.4933050565123276,1.9795495697369,1.9030292976752687,13.0,1.6350013687728382,1.6145350396138198
1025,uxuA,HHKABJCC_01065,D-mannonate dehydratase,1185,+,92,18873.484940865685,12.859452419789474,11.985990498385997,15.92699151127906,15.311327351008323,92.0,13.123313810193046,12.959041128086307
1026,uxuB,HHKABJCC_01066,D-mannonate oxidoreductase,1461,+,81,15761.501776383826,9.183068033460499,8.559319837422105,10.788160011214117,10.371139416366253,81.0,9.371494182598127,9.254185360528554
1027,HHKABJCC_01067,HHKABJCC_01067,hypothetical protein,195,-,1,209.98536872347222,0.8494119909392713,0.791716763689376,1.076848044735755,1.0352220573839113,1.0,0.8668409623789722,0.8559901748485104
1028,uxuR,HHKABJCC_01068,DNA-binding transcriptional repressor UxuR,726,+,173,35010.86052726453,39.46957784343845,36.788657056557994,48.224325795130206,46.36019539584824,173.0,40.279448851039426,39.77524593459296
1029,yjiC,HHKABJCC_01069,putative protein YjiC,831,-,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,ytiC,HHKABJCC_01070,protein YtiC,102,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,iraD,HHKABJCC_01071,anti-adaptor protein IraD%2C inhibitor of sigma(S) proteolysis,393,+,211,38870.39160440194,88.92889660864202,82.88851461068543,98.9068488661627,95.0835654790216,209.0,89.89339293067434,88.7681414146337
1032,hypT,HHKABJCC_01072,DNA-binding transcriptional dual regulator HypT,912,-,130,25588.817032642328,23.61030040604225,22.006600832813252,28.05791341298501,26.97332366556653,128.5,23.816740586415676,23.51861162967823
1033,iadA,HHKABJCC_01073,isoaspartyl dipeptidase,1173,-,388,79374.4693774725,54.788159620174994,51.066743683493776,67.66791933288363,65.05218913023708,379.0,54.615414598992274,53.931759481823654
1034,yjiG,HHKABJCC_01074,Gate family protein YjiG,462,-,15,1644.1854371047875,5.377770721855776,5.012492497384037,3.5588429374562502,3.4212744552307903,10.5,3.8416815378158993,3.793592820351352
1035,yjiH,HHKABJCC_01075,Gate family protein YjiH,684,-,2,413.6711763852403,0.48431385448291786,0.4514174529807846,0.6047824216158484,0.5814043177544292,2.0,0.494251425917835,0.48806457337853654
1036,kptA,HHKABJCC_01076,RNA 2'-phosphotransferase,555,+,94,19163.264749704074,28.05355278183215,26.14805095211939,34.52840495442175,33.19369579565202,93.0,28.324614149085875,27.970057334914838
1037,yjiJ,HHKABJCC_01077,putative transporter YjiJ,1179,-,95,19438.345582731825,13.346358890712468,12.439824467638415,16.487146380603754,15.849829212167593,95.0,13.62021105010217,13.449718396156618
1038,yjiK,HHKABJCC_01078,putative protein YjiK,972,-,43,8878.181389628406,7.327489242824886,6.829778871950018,9.133931470811117,8.780855734884152,41.5,7.216986098818758,7.126646594610668
1039,ytiA,HHKABJCC_01079,putative protein YtiA,258,-,4,394.7724932001279,2.5679897400489597,2.393562308828346,1.5301259426361546,1.4709783187478374,2.5,1.6379262370532903,1.6174232954986385
1040,yjiL,HHKABJCC_01080,putative ATPase%2C activator of (R)-hydroxyglutaryl-CoA dehdratase,768,-,8,1337.6067987685183,1.7253681065953947,1.608174676244045,1.7416755192298414,1.6743503627336271,6.5,1.4306261976762333,1.4127181596620921
1041,yjiM,HHKABJCC_01081,putative dehydratase subunit,1152,-,53,6652.3364811596,7.62037580412966,7.102771486744532,5.774597639895486,5.551378282721225,51.5,7.556640941571899,7.462049766420282
1042,HHKABJCC_01082,HHKABJCC_01082,hypothetical protein,1281,-,171,34332.607786287714,22.110572082646367,20.608739644982233,26.801411230513438,25.765392072242438,169.5,22.366323894637766,22.08635070583949
1043,mdtM,HHKABJCC_01083,multidrug efflux pump/bile salt:H(+) antiporter/Na(+):H(+) antiporter/K(+):H(+) antiporter,1233,-,97,15784.600166943408,13.030517281927263,12.145435997716584,12.801784401413956,12.306926358833724,96.5,13.229342911245993,13.06374299692769
1044,rpnB_1,HHKABJCC_01084,recombination-promoting nuclease RpnB,312,+,11,1845.7713910793211,5.83970743770749,5.44305275036446,5.915933945767055,5.687251177752864,9.0,4.875980413381718,4.81494473352287
1045,rpnB_2,HHKABJCC_01085,recombination-promoting nuclease RpnB,561,+,24,4663.775039348318,7.086003774680552,6.604695996553084,8.313324490816967,7.991969642472107,23.0,6.930092185863976,6.843343911222048
1046,yjiR,HHKABJCC_01086,fused putative DNA-binding transcriptional regulator/putative aminotransferase YjiR,1413,-,420,85285.55750703825,49.233433869728465,45.889315602377856,60.357790167755304,58.02463590110598,417.0,49.88476493690455,49.2603263041802
1047,HHKABJCC_01087,HHKABJCC_01087,hypothetical protein,165,+,1,207.8855150362375,1.0038505347464115,0.9356652661783535,1.2599122123408333,1.2112098071391764,1.0,1.02444841008424,1.011624752093694
1048,yjiT,HHKABJCC_01088,putative uncharacterized protein YjiT,1518,+,254,51207.03201690594,27.715003894085708,25.832497566228454,33.73322267253356,32.42925159957834,254.0,28.28368436536923,27.929639894760683
1049,HHKABJCC_01089,HHKABJCC_01089,hypothetical protein,2721,+,198,39227.36673123184,12.052847104066618,11.234172821038888,14.416525810816553,13.859249299992008,197.0,12.238035858062556,12.084844750755428
1050,mcrC,HHKABJCC_01090,5-methylcytosine-specific restriction enzyme subunit McrC,1047,-,33,6782.527409768153,5.220598053194088,4.865995581987712,6.47805865307369,6.227646732027284,32.0,5.166272784378974,5.101603334340692
1051,mcrB,HHKABJCC_01091,5-methylcytosine-specific restriction enzyme subunit McrB,1398,-,130,26621.945046761808,15.402427732697086,14.356237453165726,19.042879146467673,18.30676911648841,129.0,15.597556801604465,15.402312480911498
1052,symE,HHKABJCC_01092,toxic protein SymE,342,-,32,6242.86501214883,15.498043343453372,14.445358495385108,18.25399126359307,17.54837600694333,32.0,15.81604562937072,15.61806634811317
1053,hsdS,HHKABJCC_01093,type I restriction enzyme EcoKI specificity protein,1395,-,214,40258.394891664095,25.409292030032827,23.683398242837036,28.859064438468884,27.74350588108995,199.0,24.113092147036568,23.81125357347415
1054,hsdM,HHKABJCC_01094,type I restriction enzyme EcoKI methyltransferase component,1590,-,707,144583.32578085957,73.6504302709702,68.64781863272694,90.93290929613809,87.41786169891074,686.0,72.9291292688271,72.01622999338691
1055,hsdR,HHKABJCC_01095,type I restriction enzyme EcoKI endonuclease component,3513,-,1059,219518.70446351788,49.93106267831318,46.539558862987356,62.487533294482745,60.07205296438443,1047.0,50.37819102877964,49.74757587473559
1056,mrr,HHKABJCC_01096,methylated adenine and cytosine restriction protein,915,+,327,63682.26277276741,59.194268417751516,55.1735731548121,69.59810139100263,66.90775923699415,327.0,60.408867722508376,59.65269234886914
1057,yjiA,HHKABJCC_01097,P-loop guanosine triphosphatase YjiA,957,-,429,82060.18224344571,74.25032403555355,69.20696537767478,85.7473168688043,82.43272039914991,403.5,71.26981611534323,70.37768749479405
1058,yjiX,HHKABJCC_01098,PF04328 family protein YjiX,204,-,87,13512.55847735544,70.63860012884676,65.84056321563857,66.23803175174235,63.67757441944936,60.5,50.13017771404865,49.50266709693774
1059,btsT,HHKABJCC_01099,pyruvate:H(+) symporter,2151,-,545,112638.25163695775,41.967112662515596,39.11655000515501,52.3655284225745,50.34131819677093,541.0,42.51389461932574,41.98172175529688
1060,tsr,HHKABJCC_01100,methyl-accepting chemotaxis protein Tsr,1656,+,45,9275.053736515769,4.500960278074943,4.19523828585403,5.600877860214836,5.384373709876955,44.0,4.491241218122935,4.435021558091918
1061,lgoT,HHKABJCC_01101,galactonate:H(+) symporter,1362,-,97,20116.59832370864,11.796349345533272,10.995097345950477,14.769895979228076,14.198959804690785,97.0,12.038397065637488,11.887704961277219
1062,lgoR,HHKABJCC_01102,putative DNA-binding transcriptional regulator LgoR,915,-,11,2251.0431527156225,1.9912445033494395,1.8559917575013245,2.460156451055325,2.3650581297872444,11.0,2.032102583937591,2.006665491857983
1063,lgoD,HHKABJCC_01103,L-galactonate oxidoreductase,1023,+,7,1199.016455411026,1.1333796360040131,1.0563962682658832,1.1720590961984614,1.1267526879707876,7.0,1.1566353017080127,1.1421569781702996
1064,opgB,HHKABJCC_01104,phosphoglycerol transferase I,2292,-,405,82024.48473076272,29.26802442601612,27.280031157228827,35.787297002950574,34.40392487381508,402.0,29.64732244366825,29.27620846700468
1065,HHKABJCC_01105,HHKABJCC_01105,hypothetical protein,495,-,298,56049.294619669214,99.71581978481022,92.94274977371646,113.23089822155397,108.85391303757206,293.5,100.2252027865748,98.97062157983306
1066,dnaC,HHKABJCC_01106,DNA replication protein DnaC,738,-,450,86852.04835771535,100.99715745924263,94.13705421916362,117.68570238172812,113.13651497986332,434.0,99.40481117362116,98.16049931901006
1067,dnaT,HHKABJCC_01107,primosomal protein DnaT,540,-,471,93729.06918340907,144.47082279225438,134.65782622416805,173.57235033964642,166.862842442791,459.5,143.83540246585528,142.03492526271043
1068,yjjB,HHKABJCC_01108,putative succinate exporter YjjB,474,-,63,11051.529955916343,22.01482343605263,20.519494603215158,23.315464042017602,22.41419555194615,60.0,21.396707299227792,21.128871404488542
1069,yjjP,HHKABJCC_01109,putative succinate exporter YjjP,771,-,159,31942.974290214595,34.1582604138419,31.838104096224523,41.4305762518996,39.829060929963575,156.0,34.20142941059447,33.77330884421749
1070,yjjQ,HHKABJCC_01110,DNA-binding transcriptional repressor YjjQ,726,+,2,419.97073744694455,0.4562956976120052,0.4253023937174334,0.5784720901473065,0.5561110225616054,2.0,0.465658368220109,0.4598294327698608
1071,bglJ,HHKABJCC_01111,DNA-binding transcriptional regulator BglJ,678,+,6,934.4348908194514,1.4657994533907779,1.3662368930922861,1.3782225528310492,1.3249468145942318,6.0,1.4958759970256599,1.4771511866854823
1072,fhuF,HHKABJCC_01112,hydroxamate siderophore iron reductase,789,-,815,166768.2799864944,171.09353695820496,159.4722264503601,211.36664130100684,203.1961801292485,809.0,173.31875287717966,171.14921423729623
1073,HHKABJCC_01113,HHKABJCC_01113,hypothetical protein,237,+,1,130.19092860855278,0.6988832836842106,0.6514125270861956,0.5493288126943155,0.5280942900325523,1.0,0.7132235766409265,0.7042957134829516
1074,rsmC,HHKABJCC_01117,16S rRNA m(2)G1207 methyltransferase,1032,-,725,149660.77199659313,116.3620350959685,108.45829211878446,145.02012790367553,139.41431746515406,720.0,117.93068906783691,116.45447727590198
1075,holD,HHKABJCC_01118,DNA polymerase III subunit psi,414,+,605,117999.17810046797,242.05164162091916,225.61059226148345,285.02216932480184,274.00452456674265,503.5,205.57635939317254,203.00303222720737
1076,rimI,HHKABJCC_01119,protein N-acetyltransferase RimI,447,+,481,67033.62925759405,178.23399930682092,166.12768199159962,149.9633764151992,144.16648274908252,329.5,124.60111618625258,123.04140650884541
1077,yjjG,HHKABJCC_01120,pyrimidine 5'-nucleotidase YjjG,678,+,821,152554.37037760258,200.57022520563808,186.94674820479446,225.00644598466457,216.3087327646538,767.0,191.22281495311353,188.82916003129415
1078,prfC,HHKABJCC_01121,peptide chain release factor RF3,1590,+,1143,232697.38620460298,119.0699318242135,110.98225841189092,146.3505573613855,140.69331864563415,1139.0,121.08786915042867,119.57213697152726
1079,osmY,HHKABJCC_01122,periplasmic chaperone OsmY,606,+,4665,772183.396114199,1275.0641136265374,1188.4570082658963,1274.2300265910874,1224.9741606130463,4643.0,1295.0904368374352,1278.8789842495355
1080,HHKABJCC_01123,HHKABJCC_01123,hypothetical protein,162,+,1153,116329.79441911638,1178.87373446192,1098.8002380500052,718.0851507352863,690.3272850380991,1150.0,1199.9326284782994,1184.9123253690027
1081,yjjU,HHKABJCC_01124,putative patatin-like phospholipase YjjU,1074,+,2143,414299.0326377235,330.4995622287313,308.0508005533845,385.7532892343794,370.84184317000677,1957.5,308.0856898064091,304.2291895873947
1082,yjjV,HHKABJCC_01125,putative DNase YjjV,780,+,931,148325.26505151181,197.7006408911154,184.2720767487023,190.16059621988694,182.80986311342488,751.5,162.85774580694942,160.8191540996639
1083,yjjW,HHKABJCC_01126,putative glycyl-radical enzyme activating enzyme YjjW,864,-,16,2748.708476590251,3.0673210783918132,2.858977202211636,3.181375551609087,3.058398220573267,14.5,2.836797246674241,2.801287290953893
1084,HHKABJCC_01127,HHKABJCC_01127,hypothetical protein,1551,-,42,8666.0961672177,4.48528962333503,4.180632040371367,5.587424994982398,5.371440870474298,40.5,4.413846873235288,4.358596006361128
