,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
977,nanX,HHKABJCC_01017,sialic acid transporter NanX,1218,+,19,3472.720029120608,2.550971402660003,1.7959209571037384,2.8511658695571493,2.431152554700388,19.0,2.492867571309415,2.0028902521899496
978,nanY,HHKABJCC_01018,KpLE2 phage-like element%3B 2%2C7-anhydro-N-acetylneuraminate hydratase,1119,+,39,6979.083201688025,5.699461152775291,4.012503518383038,6.236892941633624,5.31811858802888,38.5,5.498238042491529,4.417550096229873
979,ythA,HHKABJCC_01019,KpLE2 phage-like element%3B uncharacterized protein YthA,126,+,1,85.97692214184497,1.2978626434585983,0.9137141711580424,0.6823565249352775,0.5818366537442262,0.5,0.6341505225260793,0.5095071694167417
980,HHKABJCC_01020,HHKABJCC_01020,hypothetical protein,351,-,16,2797.988096659607,7.454390567557077,5.247999342035936,7.971476058859279,6.797175356282884,16.0,7.284600874145731,5.8528003050948785
981,insN-2,HHKABJCC_01021,KpLE2 phage-like element%3B partial regulator of insertion element IS911B (interrupted),267,+,38,5573.547431021341,23.274031224268793,16.385256372676803,20.87470947948068,17.799596937357567,38.0,22.74391536969938,18.273560503126284
982,insI3_1,HHKABJCC_01022,KpLE2 phage-like element%3B IS30 transposase,1152,-,84,15085.211708844145,11.924113036775873,8.394748947514517,13.094801830593875,11.165769506313703,1.5,0.2080806402038698,0.16718203996486838
983,insN-1_1,HHKABJCC_01023,CP4-6 prophage%3B partial regulator of insertion element IS911A,369,-,13,2274.6503097092464,5.761243929499144,4.0559994914820425,6.164363982951887,5.25627407555362,8.5,3.6811664478343142,2.957626983443525
984,insO-2,HHKABJCC_01024,KpLE2 phage-like element%3B partial transposase,414,+,4,738.2800923049732,1.5800066963843806,1.1123476866271822,1.783285247113462,1.5205844495300431,4.0,1.5440186635417583,1.240539195101632
985,insF5_1,HHKABJCC_01025,IS3 element protein InsF,243,+,2,373.8127049645434,1.3459316302533613,0.9475554367564886,1.5383238887429769,1.3117090422575148,2.0,1.315275157831868,1.0567556106421307
986,yjhV,HHKABJCC_01026,KpLE2 phage-like element%3B predicted protein,258,+,2,336.43143446808904,1.2676797912851425,0.8924650043869252,1.303997808015849,1.1119021997741028,1.0,0.6194028359557053,0.49765816547681746
987,fecE,HHKABJCC_01027,ferric citrate ABC transporter ATP binding subunit,768,-,112,20376.530547617258,23.84822607355174,16.78949789502903,26.53194081720997,22.62344551316417,108.0,22.472709142017933,18.055660316205785
988,fecD,HHKABJCC_01028,ferric citrate ABC transporter membrane subunit FecD,957,-,70,12326.473946205817,11.961492701467957,8.42106477493619,12.88032805246167,10.982890467535317,67.0,11.188085080804935,8.989048117484082
989,fecC,HHKABJCC_01029,ferric citrate ABC transporter membrane subunit FecC,999,-,120,19341.06935486547,19.643326495589598,13.82918745536497,19.360429784650123,16.508390070746874,111.0,17.75621463073022,14.266200743668767
990,fecB,HHKABJCC_01030,ferric citrate ABC transporter periplasmic binding protein,903,-,174,31033.930766156387,31.51089766908783,22.184130109046425,34.36758667348437,29.304800198490792,162.5,28.75798881222918,23.10555768285224
991,fecA,HHKABJCC_01031,ferric citrate outer membrane transporter,2325,-,420,74932.62577366753,29.54102842659313,20.797313521584346,32.229086354265604,27.48132841461179,415.5,28.55886649961964,22.94557319610725
992,fecR,HHKABJCC_01032,ferric citrate regulator FecR,954,-,346,55129.89772817085,59.309874008617456,41.75501363292035,57.78815275489607,49.275216395355976,306.5,51.34226211621522,41.25085403711771
993,fecI,HHKABJCC_01033,RNA polymerase sigma factor FecI,522,-,203,32768.42171719187,63.59526952947131,44.771994386744076,62.77475424749401,53.52722750682641,162.5,49.74801512920105,39.96995898010646
994,insB6_3,HHKABJCC_01034,IS1 protein InsB,294,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,insB6_4,HHKABJCC_01035,IS1 protein InsB,210,+,2,138.31070083688104,1.557435172150318,1.096457005389651,0.6586223849375288,0.5615988570922531,2.0,1.5219612540625902,1.22281720660018
996,yjhU,HHKABJCC_01036,KpLE2 phage-like element%3B putative DNA-binding transcriptional regulator YjhU,987,-,881,158862.92335583165,145.96812624089682,102.7636831647109,160.95534281239276,137.24455565673708,872.0,141.18619293006157,113.43580895269756
997,yjhF,HHKABJCC_01037,KpLE2 phage-like element%3B putative transporter YjhF,1350,-,16,2611.0817441773356,1.93814154756484,1.3644798289293434,1.934134625316545,1.6492117788303737,15.0,1.7756214630730218,1.4266200743668764
998,yjhG,HHKABJCC_01038,KpLE2 phage-like element%3B D-xylonate dehydratase,1968,-,54,9515.402404872451,4.4871226758599105,3.158999603942745,4.83506219759779,4.122795498969312,52.0,4.222514454868772,3.392572128067573
999,yjhH,HHKABJCC_01039,KpLE2 phage-like element%3B putative 2-dehydro-3-deoxy-D-pentonate aldolase,960,-,34,5909.97886548943,5.791712046433996,4.077449488792765,6.156227984884823,5.249336614391862,32.0,5.326864389219066,4.279860223100631
1000,yjhI,HHKABJCC_01040,KpLE2 phage-like element%3B putative DNA-binding transcriptional regulator YjhI,789,-,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,sgcR,HHKABJCC_01041,KpLE2 phage-like element%3B putative DNA-binding transcriptional regulator SgcR,783,-,16,2887.703145851097,3.341623357870414,2.352551429188523,3.687998909132946,3.1447093504466794,15.5,3.163463526164579,2.541679442837539
1002,sgcE,HHKABJCC_01042,KpLE2 phage-like element%3B putative epimerase SgcE,633,-,31,5154.877201461053,8.00861214115211,5.63817938790413,8.143565879085392,6.943914137967875,28.0,7.068824781902078,5.6794353671477555
1003,sgcA,HHKABJCC_01043,putative PTS enzyme IIA component SgcA,432,-,30,4633.408478035514,11.356298130262735,7.994998997632871,10.725482588045171,9.145481388064814,27.5,10.172831298855856,8.173344176060231
1004,sgcQ,HHKABJCC_01044,KpLE2 phage-like element%3B putative nucleoside triphosphatase,807,-,9,1588.7039960993093,1.8237623763098518,1.2839552293596284,1.9686542702593672,1.6786462371641246,9.0,1.7822222863558213,1.4319234947176829
1005,sgcC_1,HHKABJCC_01045,putative PTS enzyme IIC component SgcC,1314,-,19,3474.5890926454304,2.3645990627396376,1.6647121200550634,2.6442839365642543,2.25474698486409,19.0,2.3107402601635214,1.8565603707514147
1006,sgcB,HHKABJCC_01046,putative PTS enzyme IIB component SgcB,279,-,4,667.2556783617098,2.344526065602629,1.65058043822098,2.3915974134828306,2.0392844287613197,3.0,1.7183433513609891,1.3806000719679452
1007,sgcX,HHKABJCC_01047,KpLE2 phage-like element%3B putative endoglucanase with Zn-dependent exopeptidase domain protein,1122,-,7,1020.5086845532035,1.0202449657134436,0.7182672896269104,0.9095442821329799,0.7755567393433269,6.0,0.8545771747410267,0.6866085919412777
1008,yjhP,HHKABJCC_01048,KpLE2 phage-like element%3B putative methyltransferase YjhP,747,-,13,1491.512692808528,2.845915676017649,2.003566013864623,1.99667027149736,1.7025351219566516,12.5,2.674128709447322,2.1485242083838503
1009,yjhQ,HHKABJCC_01049,KpLE2 phage-like element%3B putative acetyltransferase TopAI antitoxin YjhQ,546,-,14,2300.8171990567644,4.193094694250855,2.9519996298952136,4.213950914023378,3.593181876718107,13.0,3.8049031351564757,3.05704301650045
1010,topAI,HHKABJCC_01050,KpLE2 phage-like element%3B toxin of the TopAI-YjhQ toxin-antitoxin system%2C TopA inhibitor,258,-,6,964.4367788085218,3.803039373855427,2.6773950131607753,3.7381270496454335,3.187452972685761,5.5,3.406715597756379,2.737119910122496
1011,yjhR,HHKABJCC_01051,KpLE2 phage-like element%3B predicted frameshift suppressor,1017,+,12,2022.32673385818,1.9295657000092434,1.3584423075623993,1.988521862200767,1.695587077898719,12.0,1.8856157129978994,1.514994769239161
1012,nanS,HHKABJCC_01052,N-acetyl-9-O-acetylneuraminate esterase,981,-,24,3982.9743713972093,4.0007509009365965,2.8165868028358005,4.060116586541498,3.462009319466543,23.0,3.746724188135734,3.0102992394897394
1013,nanM,HHKABJCC_01053,N-acetylneuraminate mutarotase,1107,-,43,7528.587877985903,6.352140742781106,4.471999439326353,6.800892392037853,5.7990336829170035,41.5,5.990917944514668,4.813392933839462
1014,nanC,HHKABJCC_01054,N-acetylneuraminic acid outer membrane channel,717,-,5,839.2095226453999,1.1403814022021157,0.8028450876284055,1.1704456382781032,0.9980239781979826,4.5,1.0029660983885271,0.8058314227595329
1015,fimB,HHKABJCC_01055,regulator for fimA,603,+,84,14457.206364503714,22.78039505533301,16.037729332565046,23.97546660780052,20.44357275599035,84.0,22.261522820616992,17.885983021913084
1016,fimE,HHKABJCC_01056,regulator for fimA,597,+,14,2592.3911089291078,3.834890624892743,2.699818756989593,4.342363666547919,3.702677783178517,14.0,3.7475427863852726,3.010956940874815
1017,fimA,HHKABJCC_01057,type 1 fimbriae major subunit,549,+,22,4009.141260744728,6.5531425276270205,4.613507618306181,7.302625247258156,6.226854851011802,21.0,6.11279520074319,4.9113150101154766
1018,fimI,HHKABJCC_01058,putative fimbrial protein FimI,447,+,3,527.0759140000062,1.0975214300388147,0.7726710440665325,1.179140747203593,1.0054381860149717,3.0,1.0725230313863892,0.8617168234430799
1019,fimC,HHKABJCC_01059,type 1 fimbriae periplasmic chaperone,726,+,5,934.5317624113585,1.1262444426706844,0.7928924625751607,1.2872338325225323,1.0976077729634164,5.0,1.1005918159543524,0.8842686411364938
1020,fimD,HHKABJCC_01060,type I fimbriae usher protein,2637,+,23,4225.952629624163,1.4263200382036474,1.0041500447538898,1.6025607241654012,1.3664829676227732,23.0,1.3938325478047613,1.1198724133255344
1021,fimF,HHKABJCC_01061,type 1 fimbriae minor subunit FimF,531,+,6,1102.7474796454028,1.8478044415342754,1.3008811928351791,2.0767372498030183,1.7708072070476448,6.0,1.8057167421081577,1.450800075627332
1022,fimG,HHKABJCC_01062,type 1 fimbriae minor subunit FimG,504,+,12,2192.411514617047,3.8935879303757948,2.741142513474127,4.350022846462395,3.7092086676194427,12.0,3.8049031351564757,3.05704301650045
1023,fimH,HHKABJCC_01063,type 1 fimbriae D-mannose specific adhesin,903,+,15,2758.7377626383304,2.7164566956110194,1.912425009400554,3.0550805787799895,2.6050280108993267,15.0,2.6545835826673083,2.1328207091863605
1024,gntP,HHKABJCC_01064,fructuronate transporter,1344,-,42,7620.171990702216,5.1103341586182305,3.5977495489347917,5.6697708264153395,4.834540836919587,42.0,4.993935364892875,4.012368959156841
1025,uxuA,HHKABJCC_01065,D-mannonate dehydratase,1185,+,185,33059.99562706421,25.53010820170458,17.973567366830355,27.898730486974014,23.788889527791447,184.0,24.813748040919194,19.93656407722825
1026,uxuB,HHKABJCC_01066,D-mannonate oxidoreductase,1461,+,124,21555.909631780392,13.87940173949154,9.771300622979641,14.754216038179598,12.580730709782642,123.0,13.45388747174425,10.809503232882493
1027,HHKABJCC_01067,HHKABJCC_01067,hypothetical protein,195,-,2,132.70351026241292,1.6772378777003425,1.1807998519580858,0.6805308218585278,0.580279900155613,2.0,1.6390351966827896,1.3168800686463478
1028,uxuR,HHKABJCC_01068,DNA-binding transcriptional repressor UxuR,726,+,251,45450.017733114,56.53747102206836,39.803201621273075,62.60333021090083,53.38105643030279,251.0,55.249709160908495,44.390285785051994
1029,yjiC,HHKABJCC_01069,putative protein YjiC,831,-,2,366.3364508652526,0.39357567527264353,0.2770829977518973,0.44083808768381777,0.3758969811350237,2.0,0.3846111472360337,0.3090151785632224
1030,ytiC,HHKABJCC_01070,protein YtiC,102,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,iraD,HHKABJCC_01071,anti-adaptor protein IraD%2C inhibitor of sigma(S) proteolysis,393,+,12,1969.9929551631433,4.993303605367432,3.515358337890484,5.012704720516904,4.274268998995919,12.0,4.879570432872427,3.920482647115081
1032,hypT,HHKABJCC_01072,DNA-binding transcriptional dual regulator HypT,912,-,154,27331.315923482587,27.613735453586234,19.44047124687572,29.968548161713365,25.55379650196485,150.5,26.37148324267992,21.18812380186332
1033,iadA,HHKABJCC_01073,isoaspartyl dipeptidase,1173,-,1240,227728.5689279246,172.87132089852636,121.70392336038583,194.14200249609942,165.54239456308858,1219.5,166.14094942845654,133.48566603762706
1034,yjiG,HHKABJCC_01074,Gate family protein YjiG,462,-,29,2450.3422810425814,10.264913634627096,7.226648444613609,5.303771171087838,4.522457626830122,18.0,6.226205130256051,5.002434027000736
1035,yjiH,HHKABJCC_01075,Gate family protein YjiH,684,-,5,925.1864447872448,1.195399803185551,0.8415788418560917,1.3526117613848607,1.1533546940639265,5.0,1.1681720151796198,0.9385658383992609
1036,kptA,HHKABJCC_01076,RNA 2'-phosphotransferase,555,+,33,6044.551439276665,9.723446615316849,6.845447790405658,10.89108367437237,9.286687309608784,32.0,9.214035700270816,7.403001466984874
1037,yjiJ,HHKABJCC_01077,putative transporter YjiJ,1179,-,30,5478.225191255382,4.161086337806193,2.929465281575403,4.6465014344829365,3.9620121556157613,30.0,4.066308694060355,3.2670688725959005
1038,yjiK,HHKABJCC_01078,putative protein YjiK,972,-,67,12384.414915475321,11.272177403371899,7.93577678283559,12.741167608513704,10.864230142497865,66.5,10.933224749477404,8.784281013462712
1039,ytiA,HHKABJCC_01079,putative protein YtiA,258,-,5,745.756346404264,3.1691994782128563,2.2311625109673128,2.890528474435132,2.4647165428325946,4.5,2.7873127618006737,2.2394617446456784
1040,yjiL,HHKABJCC_01080,putative ATPase%2C activator of (R)-hydroxyglutaryl-CoA dehdratase,768,-,8,1353.201991971647,1.7034447195394102,1.1992498496449306,1.7619817603797487,1.5024192397294864,7.5,1.5606048015290233,1.2538652997365127
1041,yjiM,HHKABJCC_01081,putative dehydratase subunit,1152,-,17,2162.5064982198833,2.413213352680831,1.6989372869969852,1.8771757797047597,1.6006437019954103,16.5,2.2888870422425676,1.839002439613552
1042,HHKABJCC_01082,HHKABJCC_01082,hypothetical protein,1281,-,49,8423.869306375984,6.255272412734883,4.403802726564991,6.57601038749101,5.607279683019018,47.0,5.863293355814897,4.710853172967907
1043,mdtM,HHKABJCC_01083,multidrug efflux pump/bile salt:H(+) antiporter/Na(+):H(+) antiporter/K(+):H(+) antiporter,1233,-,47,6489.388558184473,6.233530068582173,4.388495800160525,5.263088854975242,4.487768337860894,44.0,5.702725866803866,4.581845494316976
1044,rpnB_1,HHKABJCC_01084,recombination-promoting nuclease RpnB,312,+,4,652.3031701631282,2.096547347125428,1.475999814947607,2.090715288984385,1.7827261017104659,4.0,2.048793995853487,1.6461000858079349
1045,rpnB_2,HHKABJCC_01085,recombination-promoting nuclease RpnB,561,+,12,2098.958338375911,3.4979827395889496,2.462630707292264,3.7414587136825506,3.190293839862843,12.0,3.4183086989641067,2.7464343677651106
1046,yjiR,HHKABJCC_01086,fused putative DNA-binding transcriptional regulator/putative aminotransferase YjiR,1413,-,318,57159.700716128325,36.80308591514446,25.90990757958984,40.452725206035616,34.49351974900069,317.0,35.851719986888405,28.805004049318462
1047,HHKABJCC_01087,HHKABJCC_01087,hypothetical protein,165,+,1,76.6316045177314,0.9910951095502023,0.6977453670661414,0.46443396677412974,0.3960168844852007,1.0,0.9685207980398302,0.7781564042001146
1048,yjiT,HHKABJCC_01088,putative uncharacterized protein YjiT,1518,+,177,32080.606340057107,19.0678080859115,13.424014127250766,21.133469262224708,18.020238084050856,177.0,18.63349796228804,14.971052559067424
1049,HHKABJCC_01089,HHKABJCC_01089,hypothetical protein,2721,+,74,12059.197862156168,4.447361737452397,3.131007325203083,4.431899251068051,3.7790236273003543,73.0,4.287332970374773,3.4446504551967587
1050,mcrC,HHKABJCC_01090,5-methylcytosine-specific restriction enzyme subunit McrC,1047,-,73,13122.695007780294,11.401853480928546,8.027070626849737,12.53361509816647,10.687252779955458,72.5,11.065835765569693,8.890827111025663
1051,mcrB,HHKABJCC_01091,5-methylcytosine-specific restriction enzyme subunit McrB,1398,-,304,55739.21243726305,35.560322385578075,25.034983985720785,39.870681285595886,33.99721836603532,302.5,34.578894372076554,27.782354452530914
1052,symE,HHKABJCC_01092,toxic protein SymE,342,-,32,5607.19057446815,15.301117480775053,10.772209175757974,16.39529407739225,13.980056897744564,32.0,14.952601794299133,12.013642731510542
1053,hsdS,HHKABJCC_01093,type I restriction enzyme EcoKI specificity protein,1395,-,377,64974.2553134121,44.19431633660956,31.11344126046547,46.5765271063886,39.71520705715954,357.5,40.95384987410357,32.90430171523602
1054,hsdM,HHKABJCC_01094,type I restriction enzyme EcoKI methyltransferase component,1590,-,1042,190614.57451551993,107.16917118551338,75.44865469162372,119.88338019844021,102.22302011521529,1015.5,102.06473183494266,82.00373691620169
1055,hsdR,HHKABJCC_01095,type I restriction enzyme EcoKI endonuclease component,3513,-,1925,355510.8349294793,89.6090475863601,63.086072363900726,101.1986435893764,86.2907849457178,1915.0,87.11311106195141,69.99088238460894
1056,mrr,HHKABJCC_01096,methylated adenine and cytosine restriction protein,915,+,413,72923.38248448311,73.81221447027163,51.9648721734669,79.69768577539138,67.9571940886927,410.0,71.60702949442023,57.53254726135273
1057,yjiA,HHKABJCC_01097,P-loop guanosine triphosphatase YjiA,957,-,533,87601.1383449159,91.07822299832031,64.12039321487127,91.53723964985988,78.05262976844773,491.5,82.07378831665113,65.94204701109592
1058,yjiX,HHKABJCC_01098,PF04328 family protein YjiX,204,-,156,19376.581561837105,125.05288294030495,88.03904778569846,94.98324295018189,80.99099256821884,102.0,79.902965838286,64.19790334650946
1059,btsT,HHKABJCC_01099,pyruvate:H(+) symporter,2151,-,6237,1149797.415755765,474.1705870356397,333.82298743589104,534.5408720389423,455.79614308833504,6200.5,460.6586143005972,370.1153879126284
1060,tsr,HHKABJCC_01100,methyl-accepting chemotaxis protein Tsr,1656,+,5859,1080225.264171289,578.5787021322553,407.3278184967912,652.3099421324209,556.2163181049925,5804.0,560.0927701997728,450.0055930231169
1061,lgoT,HHKABJCC_01101,galactonate:H(+) symporter,1362,-,50,9104.208429411454,6.0033294080684065,4.226431188175967,6.68444084391443,5.699736941979569,50.0,5.866590737025404,4.713502448348712
1062,lgoR,HHKABJCC_01102,putative DNA-binding transcriptional regulator LgoR,915,-,32,5857.645086794395,5.7191062059290365,4.026333921430849,6.401797909064912,5.458730937921954,32.0,5.588841326393775,4.490345152105579
1063,lgoD,HHKABJCC_01103,L-galactonate oxidoreductase,1023,+,1,170.08478075886725,0.159854049927452,0.11253957533324864,0.16626078275549097,0.14176843622404903,1.0,0.15621303194190808,0.12550909745163139
1064,opgB,HHKABJCC_01104,phosphoglycerol transferase I,2292,-,1066,196006.8227846335,76.0574689436235,53.5455639673925,85.51781098805999,72.91994018162808,1062.0,74.04620394438021,59.49229786561347
1065,HHKABJCC_01105,HHKABJCC_01105,hypothetical protein,495,-,342,59611.91206069573,112.98484248872307,79.54297184554014,120.42810517312269,102.68750011195927,337.5,108.9585897794809,87.5425954725129
1066,dnaC,HHKABJCC_01106,DNA replication protein DnaC,738,-,429,73728.9488636817,95.06052483673588,66.9239916094537,99.90372474753617,85.18662426391273,419.0,90.72992597897515,72.89680623899041
1067,dnaT,HHKABJCC_01107,primosomal protein DnaT,540,-,464,82360.284221313,140.5152621984509,98.92478759737739,152.51904485428335,130.05103263092414,455.5,134.79926273829358,108.3042406456854
1068,yjjB,HHKABJCC_01108,putative succinate exporter YjjB,474,-,28,4739.945098950409,9.660040941185516,6.800809273935809,9.999884175000863,8.526772931150939,27.5,9.271441183767362,7.4491238060295775
1069,yjjP,HHKABJCC_01109,putative succinate exporter YjjP,771,-,60,10423.767277936291,12.726123974769136,8.95937630863139,13.519801916908289,11.528161626892665,59.5,12.332623780487722,9.908625808345818
1070,yjjQ,HHKABJCC_01110,DNA-binding transcriptional repressor YjjQ,726,+,4,740.149155829796,0.9009955541365475,0.6343139700601286,1.0194891953578458,0.869305356187026,4.0,0.8804734527634819,0.707414912909195
1071,bglJ,HHKABJCC_01111,DNA-binding transcriptional regulator BglJ,678,+,2,366.33645086525246,0.48239142500231086,0.3396105768905998,0.5403192490637941,0.46072329103717485,2.0,0.47140392824947486,0.37874869230979025
1072,fhuF,HHKABJCC_01112,hydroxamate siderophore iron reductase,789,-,2469,450165.81901707617,511.73292928277465,360.2674225123448,570.5523688429356,486.5026843626985,2458.0,497.84915090115834,399.99606191564067
1073,HHKABJCC_01113,HHKABJCC_01113,hypothetical protein,237,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,rsmC,HHKABJCC_01117,16S rRNA m(2)G1207 methyltransferase,1032,-,1215,221424.21765869757,192.528868301431,135.54312254126424,214.5583504444744,182.9511525039422,1202.0,186.13055220468942,149.54627872578362
1075,holD,HHKABJCC_01118,DNA polymerase III subunit psi,414,+,1377,236696.33572002404,543.917305230323,382.9256911214074,571.7302795169663,487.50707368110164,1114.5,430.2022001293224,345.6452332351922
1076,rimI,HHKABJCC_01119,protein N-acetyltransferase RimI,447,+,1061,133163.2998895193,388.15674575706083,273.2679925848637,297.90447402577024,254.01932269795276,725.5,259.37181975694176,208.39185180265147
1077,yjjG,HHKABJCC_01120,pyrimidine 5'-nucleotidase YjjG,678,+,869,136112.6821316895,209.59907416350404,147.56079565896562,200.75616833582524,171.1822089106695,790.5,186.32240264060493,149.7004206354446
1078,prfC,HHKABJCC_01121,peptide chain release factor RF3,1590,+,4916,895457.1203614146,505.60810513242205,355.95545725913837,563.180578843657,480.21685361506667,4890.5,491.52887349954415,394.9180456806345
1079,osmY,HHKABJCC_01122,periplasmic chaperone OsmY,606,+,216,31654.459856397527,58.2881678289921,41.03571762745426,52.23508227128305,44.54018444340432,214.0,56.43311778677624,45.34109345265024
1080,HHKABJCC_01123,HHKABJCC_01123,hypothetical protein,162,+,51,5074.507469893675,51.48188485719106,36.24399545593568,31.32412018452886,26.70967537296864,51.0,50.30927478706895,40.4209021070615
1081,yjjU,HHKABJCC_01124,putative patatin-like phospholipase YjjU,1074,+,475,80152.92019849738,72.32502719832134,50.91787071118143,74.63027951442959,63.63628178801497,422.5,62.86592749846524,50.50952358268202
1082,yjjV,HHKABJCC_01125,putative DNase YjjV,780,+,232,32480.58593436917,48.63989845330993,34.24319570678448,41.64177683893483,35.50740882008535,180.5,36.98073162515544,29.712106548833223
1083,yjjW,HHKABJCC_01126,putative glycyl-radical enzyme activating enzyme YjjW,864,-,11,1444.7861046879598,2.081987990548168,1.4657498162326932,1.6722061396851386,1.425868719841489,9.0,1.6646451216309583,1.337456319718947
1084,HHKABJCC_01127,HHKABJCC_01127,hypothetical protein,1551,-,60,11160.178306716442,6.326138997128951,4.453693832337073,7.195472796077654,6.135487330724268,58.0,5.975979392160654,4.80139057910709
1085,deoC,HHKABJCC_01128,deoxyribose-phosphate aldolase,780,+,182,32032.01068841172,38.15716171768279,26.863196632046446,41.066680369758615,35.01703143967216,181.0,37.08317132494812,29.79441155312362
1086,deoA,HHKABJCC_01129,thymidine phosphorylase,1323,+,344,60352.061216525515,42.52045231902456,29.935016655082535,45.61758217424453,38.8975270173935,338.5,40.88760988096721,32.851081304298496
1087,deoB,HHKABJCC_01130,phosphopentomutase,1224,+,1656,281120.23757801036,221.24740827900106,155.7613922362357,229.67339671406074,195.8395585223641,1553.5,202.82558403558377,162.95987393595166
1088,deoD,HHKABJCC_01131,purine nucleoside phosphorylase,720,+,3247,571249.3613456662,737.4780005792619,519.1952349062786,793.4018907578698,676.5236123985,3135.0,695.8216608417404,559.0567416425197
1089,yjjJ,HHKABJCC_01132,toxin YjjJ,1332,+,354,64265.88023750429,43.460859871491984,30.597077244994992,48.247657835964176,41.1401587885988,354.0,42.4709458059358,34.12320988688341
1090,lplA,HHKABJCC_01133,lipoate--protein ligase A,1017,-,429,76992.33377802218,68.98197377533045,48.56431249535577,75.70534294790775,64.55297458399438,419.5,65.91798263355156,52.961692141319
1091,ytjB,HHKABJCC_01134,protein Smp,645,-,219,39345.65626104301,55.52437485828924,39.08996719214732,61.001017458981416,52.01478490543253,212.5,52.649241056234956,42.300944065529485
1092,serB,HHKABJCC_01135,phosphoserine phosphatase,969,+,940,158150.81015287418,158.6365856462708,111.682462778079,163.210330395123,139.16735463560664,886.0,146.11770429870256,117.39802345718758
1093,radA,HHKABJCC_01136,DNA recombination protein,1383,+,958,157177.02805644152,113.27722629544503,79.74881429656182,113.64933337414426,96.90732837492276,890.5,102.8974563687544,82.67278804058809
1094,nadR,HHKABJCC_01137,DNA-binding transcriptional repressor/NMN adenylyltransferase NadR,1233,+,684,122451.69682876028,90.71775674277035,63.866619729995726,99.31200067214945,84.68206873702661,658.0,85.28167318993054,68.51941671046751
1095,HHKABJCC_01138,HHKABJCC_01138,hypothetical protein,168,+,49,7693.065468170303,47.69645214710349,33.578995790058066,45.792056358156564,39.04629891540058,47.5,45.18322472998315,36.302385820942845
1096,ettA,HHKABJCC_01139,energy-dependent translational throttle protein EttA,1668,-,6734,1243043.1259456454,660.2012513023534,464.79127985663104,745.229691813936,635.4477964389499,6703.0,642.193741024018,515.969479774164
1097,slt,HHKABJCC_01140,soluble lytic murein transglycosylase,1938,+,262,47451.784768199126,22.107864595384548,15.564258110562077,24.48492506099026,20.877981442349352,257.0,21.19201467537616,17.026688503666595
1098,trpR,HHKABJCC_01141,DNA-binding transcriptional repressor TrpR,297,+,63,10487.315437780262,34.688328834257085,24.421087847314958,35.310826389832535,30.10908860225556,62.0,33.360160821371935,26.80316503355951
1099,yjjX,HHKABJCC_01142,ITPase/XTPase,513,-,111,16544.95032173069,35.38383417429231,24.910733718940314,32.25136514957249,27.500325257518867,109.0,33.95486657455428,27.280980369471852
1100,ytjC,HHKABJCC_01143,putative phosphatase,648,+,394,67506.83638954688,99.43069918496707,70.0006578903856,104.17721665053531,88.83057597798172,394.0,97.16595228482926,78.06782073618741
1101,rob,HHKABJCC_01144,DNA-binding transcriptional dual regulator Rob,870,-,1750,309206.6551655213,328.9410492903688,231.5792813107452,355.4099484661165,303.05350292143464,1741.0,319.79554833208255,256.9391947730413
1102,creA,HHKABJCC_01145,PF05981 family protein CreA,474,+,284,47119.091460780684,97.98041526059596,68.97963692134894,99.4073659510141,84.76338548671733,256.5,86.47726049586647,69.4800093180577
1103,creB,HHKABJCC_01146,DNA-binding transcriptional regulator CreB,690,+,280,44429.509048560794,66.36028124814398,46.718602838341646,64.39059282400115,54.90503232877769,244.0,56.51108308562836,45.40373454071973
1104,creC,HHKABJCC_01147,sensory histidine kinase CreC,1425,+,132,23471.699744723675,15.148106305967302,10.664487084000394,16.47136824191135,14.044924361750098,124.0,13.905919668698193,11.172687740304802
1105,creD,HHKABJCC_01148,putative inner membrane protein CreD,1353,+,27,4846.481719865305,3.2633619460799346,2.297454257412905,3.582026400491726,3.0543479520229786,25.5,3.011863457318984,2.4198766228174295
1106,arcA,HHKABJCC_01149,DNA-binding transcriptional dual regulator ArcA,717,-,4791,825391.5360063853,1092.7134595900673,769.2861629655381,1151.1736903854746,981.5910355012836,4766.0,1062.252538871049,853.4650135270964
1107,yjtD,HHKABJCC_01150,putative rRNA methyltransferase,687,+,143,24329.599902617305,34.039139897870484,23.964049397271626,35.414264778191125,30.19728918882864,141.0,32.798597330999485,26.35197779289034
1108,thrA,HHKABJCC_01151,fused aspartate kinase/homoserine dehydrogenase 1,2463,+,8774,1611790.6687579192,582.5490463040695,410.1229985202288,654.4014083466989,557.999684511066,8681.5,563.278601644401,452.5652439323766
1109,thrB,HHKABJCC_01152,homoserine kinase,933,+,2364,410309.9084137565,414.34786541388206,291.70692162681587,439.7748214509716,374.99034766065756,2201.0,376.9912707611307,302.89300164130185
1110,thrC,HHKABJCC_01153,threonine synthase,1287,+,2594,455857.1174501613,329.6026556632339,232.04506181661168,354.2013344601098,302.02293326579894,2456.5,305.02196671600547,245.069385502254
